1.398489165825999975e+09,3.921494158266374370e+02,3.787304000001796567e+02,3.667547614184088616e+02,3.653646151843727239e+02,1.166485395903505378e+02
1.398489166825999975e+09,3.921494158266374370e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.653646151843727239e+02,1.825423352787069575e+02
1.398489167825000048e+09,3.905192271448465249e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.601723074670936739e+02,2.302480475594610994e+02
1.398489169476000071e+09,3.628060195558830401e+02,3.907303999989863996e+02,3.571972393785965210e+02,3.480569227936173320e+02,2.536130749234148993e+02
1.398489171532000065e+09,3.611758308740920711e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.515184612717159212e+02,2.190302018878517742e+02
1.398489173003999949e+09,3.758475290094692696e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.653646151843727239e+02,2.099865248753038145e+02
1.398489174026999950e+09,3.905192271448465249e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.705569229016518875e+02,1.038489199966068952e+02
1.398489175026000023e+09,4.051909252802237233e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.653646151843727239e+02,2.584003402562256042e+02
1.398489176484999895e+09,3.905192271448465249e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.619030767062741347e+02,3.336662745574847122e+02
1.398489178161999941e+09,3.725871516461344868e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.584415382279131563e+02,3.135138457185763627e+02
1.398489179161999941e+09,3.725871516461344868e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.567107689889950279e+02,7.960703483949801296e+01
1.398489180161999941e+09,3.807380950545950213e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.567107689889950279e+02,3.374930202052502182e+02
1.398489181161000013e+09,3.888890384630555559e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.567107689889950279e+02,2.263784684725957561e+02
1.398489183914999962e+09,3.676965856010087350e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.619030767062741347e+02,5.193065730727481366e+01
1.398489185532999992e+09,3.791079063730512075e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.584415382279131563e+02,1.631404879191223642e+02
1.398489186532000065e+09,3.954097931899722767e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.601723074670936739e+02,2.272903082072783718e+02
1.398489187530999899e+09,3.921494158266374370e+02,4.147303999984188749e+02,3.667547614184088616e+02,3.636338459454545955e+02,4.306366806853000071e+02
1.398489188529999971e+09,3.921494158266374370e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.636338459454545955e+02,2.181251229809598726e+02
1.398489189960999966e+09,3.693267742825526057e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.567107689889950279e+02,1.904030755629818827e+02
1.398489191530999899e+09,3.628060195558830401e+02,3.787304000001796567e+02,3.635689207379884920e+02,3.532492305108963819e+02,8.319728662133158537e+01
1.398489192959000111e+09,3.742173403279254558e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.567107689889950279e+02,1.788955579476219953e+02
1.398489193957999945e+09,3.921494158266374370e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.670953844235532415e+02,2.241258480007843445e+02
1.398489194957999945e+09,3.986701705533070594e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.705569229016518875e+02,2.910327597481110047e+02
1.398489196528000116e+09,3.888890384630555559e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.670953844235532415e+02,1.313650887373549949e+02
1.398489198040999889e+09,3.742173403279254558e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.584415382281754887e+02,1.675152397183442474e+02
1.398489199039999962e+09,3.725871516461344868e+02,3.907304000008053890e+02,3.571972393785965210e+02,3.515184612717159212e+02,2.315133809719258693e+02
1.398489200039000034e+09,3.758475290094692696e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.480569227936173320e+02,4.167859060487015768e+02
1.398489201039000034e+09,3.791079063730512075e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.567107689889950279e+02,9.406269983151878478e+01
1.398489203657999992e+09,3.791079063730512075e+02,3.667303999995539243e+02,3.603830800585339489e+02,3.636338459454545955e+02,5.023205793418193821e+01
1.398489205311000109e+09,3.774777176912602386e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.567107689889950279e+02,3.100550560334950774e+02
1.398489206309999943e+09,3.758475290094692696e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.549799997498145103e+02,9.139065455183677500e+01
1.398489207309999943e+09,3.774777176912602386e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.601723074670936739e+02,1.469778375519194640e+02
1.398489209019000053e+09,3.937796045081813077e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.653646151843727239e+02,1.729523876133730198e+02
1.398489210464999914e+09,4.019305479168889406e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.636338459451922631e+02,2.388532150286557680e+02
1.398489212049000025e+09,3.676965856010087350e+02,3.547304000007471814e+02,3.571972393785965210e+02,3.567107689889950279e+02,2.558063862731181004e+01
1.398489213976999998e+09,3.579154535107572883e+02,3.787304000001796567e+02,3.571972393790794058e+02,3.463261535544368144e+02,1.374989002144570804e+02
1.398489214976999998e+09,3.611758308740920711e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.445953843155186860e+02,2.978186817546071552e+02
1.398489215976999998e+09,3.660663969192178229e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.515184612717159212e+02,2.118358126849632015e+02
1.398489217492000103e+09,3.807380950545950213e+02,4.027303999996121320e+02,3.667547614179259199e+02,3.670953844235532415e+02,2.143459737655873596e+02
1.398489219045000076e+09,4.133418686886842579e+02,4.027303999996121320e+02,3.763122834572553757e+02,3.826723075753905619e+02,2.228193305725181403e+02
1.398489220043999910e+09,4.231230007789357614e+02,4.147304000002378643e+02,3.794981241371928036e+02,3.774799998581114551e+02,4.181142213587697256e+02
1.398489221043999910e+09,4.003003592350979716e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.636338459454545955e+02,3.922581872343633336e+02
1.398489222042999983e+09,3.515033780295074735e+02,3.667303999995539243e+02,3.508255580192045500e+02,3.480569227936173320e+02,5.334548638303240864e+01
1.398489225257999897e+09,3.595456421925482005e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.428646150763381684e+02,1.610555120340864050e+02
1.398489226809000015e+09,4.051909252802237233e+02,4.267303999990446073e+02,3.763122834572553757e+02,3.826723075753905619e+02,3.955353099033993658e+02
1.398489227809000015e+09,4.084513026438056613e+02,4.027303999996121320e+02,3.794981241371928036e+02,3.861338460534891510e+02,1.392688244590830493e+02
1.398489228808000088e+09,4.051909252802237233e+02,3.907304000008053890e+02,3.763122834577382605e+02,3.792107690972919158e+02,1.291897787476862902e+02
1.398489229806999922e+09,3.937796045084284060e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.653646151843727239e+02,1.946117621174157932e+02
1.398489231525000095e+09,3.660663969192178229e+02,3.907303999989863996e+02,3.508255580192045500e+02,3.445953843155186860e+02,3.163282344029043429e+02
1.398489233089999914e+09,3.466128119841346233e+02,3.667303999995539243e+02,3.540113986991419779e+02,3.480569227936173320e+02,6.296683858235489595e+01
1.398489234785000086e+09,3.872588497815117421e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.601723074670936739e+02,3.056632536505439930e+02
1.398489235785000086e+09,3.937796045084284060e+02,4.027303999996121320e+02,3.667547614179259199e+02,3.670953844235532415e+02,2.554202135017101227e+02
1.398489236785000086e+09,3.905192271448465249e+02,4.027303999996121320e+02,3.667547614179259199e+02,3.705569229016518875e+02,2.160119872721391232e+02
1.398489239059999943e+09,3.839984724179298041e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.636338459451922631e+02,1.297610643689769461e+02
1.398489240545000076e+09,3.872588497815117421e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.549799997500768995e+02,3.816368456692550808e+02
1.398489241543999910e+09,3.807380950545950213e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.567107689889950279e+02,1.989541363543654882e+02
1.398489242542999983e+09,3.774777176912602386e+02,3.907303999989863996e+02,3.571972393785965210e+02,3.584415382281754887e+02,1.948687032978234583e+02
1.398489243542000055e+09,3.742173403279254558e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.567107689889950279e+02,1.788955579476219953e+02
1.398489246398999929e+09,3.774777176912602386e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.584415382279131563e+02,1.462189392531933549e+02
1.398489248072999954e+09,3.807380950545950213e+02,3.787304000001796567e+02,3.699406020978633478e+02,3.653646151843727239e+02,3.961281150254880856e+01
1.398489249072000027e+09,3.856286610997207731e+02,4.027303999996121320e+02,3.667547614184088616e+02,3.636338459454545955e+02,2.478120424921855829e+02
1.398489250071000099e+09,3.872588497815117421e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.619030767062741347e+02,1.565480741947072829e+02
1.398489251075000048e+09,3.742173403276783574e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.567107689889950279e+02,1.788955579471639794e+02
1.398489252480000019e+09,3.758475290094692696e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.532492305108963819e+02,2.092513642943525269e+02
1.398489254075000048e+09,3.954097931899722767e+02,3.787304000001796567e+02,3.699406020978633478e+02,3.670953844235532415e+02,1.218323121315024054e+02
1.398489255719000101e+09,3.970399818717631888e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.688261536624713699e+02,2.367930066415896135e+02
1.398489256719000101e+09,3.791079063730512075e+02,3.907303999989863996e+02,3.635689207384714337e+02,3.653646151843727239e+02,1.218633749223187266e+02
1.398489257719000101e+09,3.579154535107572883e+02,3.787303999983606673e+02,3.540113986991419779e+02,3.497876920327977928e+02,1.238195759694027345e+02
1.398489259315000057e+09,3.774777176912602386e+02,3.787304000001796567e+02,3.667547614184088616e+02,3.549799997500768995e+02,9.180254753655644606e+01
1.398489261526000023e+09,3.986701705533070594e+02,3.907304000008053890e+02,3.731264427778008326e+02,3.792107690972919158e+02,9.836315768415713023e+01
1.398489262525000095e+09,4.035607365984328112e+02,3.907304000008053890e+02,3.731264427778008326e+02,3.809415383362100442e+02,1.293305467987339341e+02
1.398489263523999929e+09,3.986701705535541578e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.670953844235532415e+02,2.007601029157248149e+02
1.398489264523999929e+09,3.725871516461344868e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.497876920327977928e+02,2.317162245848383577e+02
1.398489267588999987e+09,3.611758308740920711e+02,3.787304000001796567e+02,3.571972393790794058e+02,3.497876920325354604e+02,1.131212835297786796e+02
1.398489270509000063e+09,3.986701705535541578e+02,4.147303999984188749e+02,3.667547614179259199e+02,3.705569229016518875e+02,3.958933382266525882e+02
1.398489271509000063e+09,3.970399818717631888e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.740184613800128091e+02,1.270194461814861313e+02
1.398489272507999897e+09,3.970399818717631888e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.705569229016518875e+02,1.446940216486994188e+02
1.398489273506999969e+09,3.905192271448465249e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.584415382279131563e+02,3.391140419063129912e+02
1.398489274963000059e+09,3.758475290094692696e+02,4.147304000002378643e+02,3.571972393790794058e+02,3.515184612717159212e+02,6.118547991525921361e+02
1.398489277790999889e+09,3.725871516461344868e+02,3.667303999995539243e+02,3.603830800585339489e+02,3.549799997500768995e+02,4.380039714575393361e+01
1.398489278789999962e+09,3.872588497815117421e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.584415382281754887e+02,2.207560069512045402e+02
1.398489279789000034e+09,3.872588497815117421e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.584415382279131563e+02,3.220271147347277747e+02
1.398489280789000034e+09,3.839984724181769025e+02,3.787304000001796567e+02,3.699406020978633478e+02,3.653646151843727239e+02,5.309008421826682422e+01
1.398489282535000086e+09,3.791079063730512075e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.619030767062741347e+02,1.258170856604682371e+02
1.398489284075000048e+09,3.872588497815117421e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.584415382281754887e+02,2.006442778655310235e+02
1.398489285073999882e+09,3.888890384633026542e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.619030767062741347e+02,3.246807068128097171e+02
1.398489286526000023e+09,3.791079063730512075e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.601723074670936739e+02,2.821493040786465372e+02
1.398489287525000095e+09,3.758475290094692696e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.567107689889950279e+02,1.675371968384603178e+02
1.398489289000999928e+09,3.774777176912602386e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.532492305108963819e+02,3.630948525088255110e+02
1.398489290539999962e+09,3.839984724181769025e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.636338459451922631e+02,2.254195874237519774e+02
1.398489291539999962e+09,3.888890384630555559e+02,4.147303999984188749e+02,3.667547614179259199e+02,3.670953844235532415e+02,3.877211357975725718e+02
1.398489292539000034e+09,3.921494158266374370e+02,3.787304000001796567e+02,3.667547614184088616e+02,3.636338459454545955e+02,1.261973850669042321e+02
1.398489293538000107e+09,3.839984724179298041e+02,3.667303999995539243e+02,3.571972393790794058e+02,3.584415382281754887e+02,1.144239976959449905e+02
1.398489295003000021e+09,3.595456421923011021e+02,3.907303999989863996e+02,3.508255580192045500e+02,3.532492305108963819e+02,2.557051534676569986e+02
1.398489297776999950e+09,3.791079063730512075e+02,4.027303999996121320e+02,3.667547614179259199e+02,3.567107689889950279e+02,2.953243095028386165e+02
1.398489298776999950e+09,3.937796045084284060e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.601723074670936739e+02,2.974779285448677228e+02
1.398489299776000023e+09,4.084513026435585061e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.774799998581114551e+02,2.138098351622431892e+02
1.398489300775000095e+09,4.035607365986799095e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.774799998581114551e+02,1.649854455857814344e+02
1.398489302542999983e+09,3.856286610997207731e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.584415382279131563e+02,2.106129224322696416e+02
1.398489304022000074e+09,3.628060195558830401e+02,3.667303999995539243e+02,3.508255580192045500e+02,3.428646150763381684e+02,9.015675837974761464e+01
1.398489305020999908e+09,3.531335667110512873e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.411338458371577076e+02,3.457637732643649997e+02
1.398489306487999916e+09,3.628060195558830401e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.497876920325354604e+02,2.290403700662423034e+02
1.398489307486999989e+09,3.823682837363859903e+02,3.787304000001796567e+02,3.699406020978633478e+02,3.636338459454545955e+02,5.397514331160320467e+01
1.398489309022000074e+09,3.986701705533070594e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.757492306189309375e+02,1.753496112312819548e+02
1.398489310542000055e+09,3.970399818717631888e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.722876921408323483e+02,2.116794518378808334e+02
1.398489311540999889e+09,3.905192271448465249e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.584415382279131563e+02,2.226217710838039920e+02
1.398489312539999962e+09,3.823682837363859903e+02,3.907304000008053890e+02,3.571972393785965210e+02,3.515184612717159212e+02,2.718447205986904009e+02
1.398489313539000034e+09,3.709569629643435746e+02,3.787304000001796567e+02,3.571972393790794058e+02,3.497876920325354604e+02,1.283845681870245699e+02
1.398489314982000113e+09,3.758475290094692696e+02,4.027303999996121320e+02,3.571972393785965210e+02,3.567107689889950279e+02,3.517530905001151496e+02
1.398489318122999907e+09,3.888890384630555559e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.601723074670936739e+02,1.793702772781305725e+02
1.398489319122999907e+09,3.856286610997207731e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.619030767062741347e+02,1.484087401320444712e+02
1.398489320121999979e+09,3.758475290094692696e+02,3.907303999989863996e+02,3.635689207384714337e+02,3.584415382279131563e+02,1.551149491594551364e+02
1.398489321121999979e+09,3.676965856010087350e+02,3.667303999995539243e+02,3.571972393785965210e+02,3.584415382281754887e+02,2.237252175656144360e+01
1.398489322743000031e+09,3.709569629643435746e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.532492305108963819e+02,8.838935864138389320e+01
1.398489324344000101e+09,3.921494158266374370e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.619030767062741347e+02,2.065771809979931959e+02
1.398489325345000029e+09,3.970399818717631888e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.653646151843727239e+02,2.663999046818244665e+02
1.398489326934999943e+09,4.019305479168889406e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.722876921408323483e+02,2.443833397063041843e+02
1.398489327934999943e+09,3.970399818717631888e+02,4.147303999984188749e+02,3.699406020978633478e+02,3.670953844235532415e+02,3.892076351478630158e+02
1.398489330667999983e+09,3.547637553928422562e+02,3.667303999995539243e+02,3.476397173397500069e+02,3.411338458371577076e+02,9.010569057721578190e+01
1.398489332342000008e+09,3.547637553928422562e+02,3.787303999983606673e+02,3.540113986991419779e+02,3.480569227936173320e+02,1.379559193828727643e+02
1.398489333341000080e+09,3.823682837363859903e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.653646151843727239e+02,1.139386626997831229e+02
1.398489334339999914e+09,4.133418686886842579e+02,4.027303999996121320e+02,3.794981241371928036e+02,3.826723075753905619e+02,1.969228403645823562e+02
1.398489335339999914e+09,4.149720573704752269e+02,4.027303999996121320e+02,3.826839648171302315e+02,3.826723075753905619e+02,1.899899814912124612e+02
1.398489338122999907e+09,3.839984724179298041e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.584415382281754887e+02,1.244142421368711950e+02
1.398489339815000057e+09,3.611758308743391694e+02,3.787303999983606673e+02,3.508255580192045500e+02,3.428646150763381684e+02,1.799376884875482006e+02
1.398489340813999891e+09,3.563939440746332252e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.463261535544368144e+02,2.915696428481477938e+02
1.398489341818000078e+09,3.742173403279254558e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.584415382279131563e+02,6.565193100525451086e+01
1.398489342816999912e+09,3.823682837363859903e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.670953844232908523e+02,2.385753137773876631e+02
1.398489344470000029e+09,3.986701705533070594e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.670953844235532415e+02,2.405348058834148901e+02
1.398489346538000107e+09,3.921494158266374370e+02,4.147303999984188749e+02,3.699406020978633478e+02,3.688261536624713699e+02,3.538546646464471905e+02
1.398489348089999914e+09,3.905192271448465249e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.670953844232908523e+02,1.119782409804073211e+02
1.398489349088999987e+09,3.872588497815117421e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.567107689889950279e+02,2.349578056052193347e+02
1.398489350088999987e+09,3.856286610997207731e+02,3.907304000008053890e+02,3.571972393785965210e+02,3.532492305108963819e+02,2.767311692388335587e+02
1.398489351838999987e+09,3.611758308740920711e+02,3.787304000001796567e+02,3.508255580192045500e+02,3.549799997500768995e+02,1.133562795505630874e+02
1.398489354036999941e+09,3.660663969192178229e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.532492305108963819e+02,1.988489122915186726e+02
1.398489355036000013e+09,3.774777176912602386e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.601723074670936739e+02,1.338780979646770675e+02
1.398489356036999941e+09,3.905192271448465249e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.722876921408323483e+02,1.617416754204355414e+02
1.398489357036000013e+09,4.019305479168889406e+02,4.147304000002378643e+02,3.699406020978633478e+02,3.757492306189309375e+02,3.395032468801007894e+02
1.398489360102999926e+09,3.823682837363859903e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.549799997498145103e+02,1.360375260300004925e+02
1.398489361808000088e+09,3.693267742825526057e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.515184612717159212e+02,2.438679917242689896e+02
1.398489362806999922e+09,3.725871516461344868e+02,4.027303999996121320e+02,3.571972393790794058e+02,3.515184612717159212e+02,3.948459025086188490e+02
1.398489363805999994e+09,3.742173403279254558e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.549799997498145103e+02,1.778594931003145803e+02
1.398489364805999994e+09,3.774777176912602386e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.619030767062741347e+02,1.364495764542547533e+02
1.398489366470999956e+09,3.839984724179298041e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.653646151843727239e+02,1.054213496717906793e+02
1.398489368049000025e+09,3.872588497815117421e+02,4.027303999996121320e+02,3.667547614179259199e+02,3.636338459454545955e+02,2.531534084801709810e+02
1.398489369667999983e+09,3.791079063730512075e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.567107689889950279e+02,1.924446395053802803e+02
1.398489370667000055e+09,3.758475290094692696e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.567107689889950279e+02,1.675371968384603178e+02
1.398489371665999889e+09,3.774777176912602386e+02,3.907303999989863996e+02,3.603830800585339489e+02,3.601723074670936739e+02,1.638836699382270012e+02
1.398489373339999914e+09,3.921494158266374370e+02,4.147303999984188749e+02,3.667547614184088616e+02,3.601723074670936739e+02,4.686813022221989513e+02
1.398489375030999899e+09,3.791079063730512075e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.619030767062741347e+02,2.686722040694062343e+02
1.398489376030999899e+09,3.807380950545950213e+02,3.907304000008053890e+02,3.667547614184088616e+02,3.601723074670936739e+02,1.418930225979345892e+02
1.398489377029999971e+09,3.791079063730512075e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.515184612717159212e+02,3.852724029589239763e+02
1.398489378029000044e+09,3.791079063730512075e+02,3.907304000008053890e+02,3.603830800585339489e+02,3.532492305108963819e+02,2.206913937098883594e+02
1.398489380615999937e+09,3.791079063730512075e+02,3.787304000001796567e+02,3.635689207384714337e+02,3.636338459451922631e+02,5.867685904744361380e+01
1.398489382318000078e+09,3.970399818717631888e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.653646151843727239e+02,1.987825654665984416e+02
1.398489383316999912e+09,3.921494158266374370e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.619030767062741347e+02,2.065771809979931959e+02
1.398489384316999912e+09,3.676965856010087350e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.549799997500768995e+02,7.917768232000678097e+01
1.398489385316999912e+09,3.660663969192178229e+02,3.667303999995539243e+02,3.571972393790794058e+02,3.549799997498145103e+02,2.724251667366679186e+01
1.398489386937999964e+09,3.742173403276783574e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.532492305108963819e+02,1.055138781901021048e+02
1.398489389059999943e+09,3.872588497815117421e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.653646151843727239e+02,2.633116852582884917e+02
1.398489391667999983e+09,4.051909252802237233e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.688261536627337023e+02,2.304588994005263203e+02
1.398489392667999983e+09,3.954097931899722767e+02,4.027303999996121320e+02,3.635689207384714337e+02,3.653646151843727239e+02,3.064495634528014421e+02
1.398489393673000097e+09,3.774777176912602386e+02,3.787304000001796567e+02,3.603830800585339489e+02,3.567107689889950279e+02,9.750226091656928418e+01
1.398489395339999914e+09,3.466128119843817217e+02,3.787303999983606673e+02,3.508255580192045500e+02,3.411338458371577076e+02,2.103385084206001636e+02
1.398489397023999929e+09,3.807380950545950213e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.532492305108963819e+02,2.124590254487438301e+02
1.398489398023000002e+09,3.905192271448465249e+02,3.907304000008053890e+02,3.699406020978633478e+02,3.636338459454545955e+02,1.470351397951062893e+02
1.398489399022000074e+09,4.019305479168889406e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.757492306189309375e+02,2.216470178248175955e+02
1.398489400440999985e+09,4.019305479168889406e+02,4.027303999996121320e+02,3.731264427778008326e+02,3.757492306189309375e+02,1.954396507546034343e+02
1.398489402053999901e+09,3.725871516461344868e+02,4.027303999996121320e+02,3.540113986991419779e+02,3.480569227936173320e+02,4.533495079514448207e+02
1.398489404118000031e+09,3.547637553928422562e+02,3.907303999989863996e+02,3.571972393790794058e+02,3.463261535544368144e+02,2.865690602371833506e+02
1.398489405118999958e+09,3.660663969192178229e+02,3.907303999989863996e+02,3.571972393785965210e+02,3.532492305106340496e+02,2.122595287233433794e+02
1.398489406118000031e+09,3.839984724179298041e+02,4.027303999996121320e+02,3.667547614184088616e+02,3.584415382281754887e+02,2.891404433303275709e+02
1.398489407118000031e+09,4.003003592350979716e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.705569229016518875e+02,2.451859551759071110e+02
1.398489408953000069e+09,3.921494158266374370e+02,3.907304000008053890e+02,3.635689207384714337e+02,3.688261536627337023e+02,1.630008327963686270e+02
1.398489411690999985e+09,3.644362082376739522e+02,3.907304000008053890e+02,3.540113986991419779e+02,3.497876920325354604e+02,2.535668932359581618e+02
1.398489412690999985e+09,3.580241327564241374e+02,3.667303999995539243e+02,3.540113986991419779e+02,3.411338458371577076e+02,8.499817893249829126e+01
1.398489413690999985e+09,3.531335667110512873e+02,3.787304000001796567e+02,3.571972393790794058e+02,3.463261535544368144e+02,1.468715553079026392e+02
1.398489414690999985e+09,3.839984724181769025e+02,3.907304000008053890e+02,3.667547614179259199e+02,3.619030767062741347e+02,1.412659742518163171e+02
1.398489416460999966e+09,4.133418686886842579e+02,4.027303999996121320e+02,3.763122834577382605e+02,3.722876921408323483e+02,3.006319713000251568e+02
1.398489418029999971e+09,4.051909252802237233e+02,4.147303999984188749e+02,3.731264427778008326e+02,3.774799998581114551e+02,3.140289393797931439e+02
1.398489419029000044e+09,3.921494158266374370e+02,4.027303999996121320e+02,3.667547614184088616e+02,3.688261536624713699e+02,2.343034633377606895e+02
1.398489420634999990e+09,3.676965856010087350e+02,3.787303999983606673e+02,3.540113986991419779e+02,3.445953843155186860e+02,1.692240343311379434e+02
1.398489421634999990e+09,3.531335667112983856e+02,3.787304000001796567e+02,3.444538766598125790e+02,3.324799996417799548e+02,2.884036276851060165e+02
1.398489423269000053e+09,3.433524346207998406e+02,3.907303999989863996e+02,3.540113986991419779e+02,3.394030765982395792e+02,4.106290503710584971e+02
1.398489424864000082e+09,3.986701705533070594e+02,4.027303999996121320e+02,3.763122834572553757e+02,3.722876921408323483e+02,1.783292765266196795e+02
1.398489425864000082e+09,4.231230007789357614e+02,4.147304000002378643e+02,3.826839648171302315e+02,3.826723075753905619e+02,3.372940869846621581e+02
1.398489426862999916e+09,4.166022460520190407e+02,4.027303999996121320e+02,3.763122834577382605e+02,3.809415383362100442e+02,2.675935405299587160e+02
1.398489427861999989e+09,4.035607365986799095e+02,4.027303999996121320e+02,3.699406020978633478e+02,3.740184613800128091e+02,2.449952581171500299e+02
1.398489429526999950e+09,3.482430006661726907e+02,3.667303999995539243e+02,3.380821953004206080e+02,3.272876919245009049e+02,2.110699387600891441e+02
1.398489432775000095e+09,3.515033780295074735e+02,3.907303999989863996e+02,3.571972393785965210e+02,3.428646150763381684e+02,3.291773676163409164e+02
1.398489433775000095e+09,3.888890384633026542e+02,3.907304000008053890e+02,3.794981241371928036e+02,3.757492306189309375e+02,3.930550588219465169e+01
1.398489434773999929e+09,4.377946989145601151e+02,4.267304000008635967e+02,3.890556461765222025e+02,3.947876922491292362e+02,4.262560375618256785e+02
1.398489435773999929e+09,4.410550762776477995e+02,4.027303999996121320e+02,3.858698054965847746e+02,3.930569230099487754e+02,4.529705063950606814e+02
1.398489437276999950e+09,3.856286610997207731e+02,4.027303999996121320e+02,3.603830800585339489e+02,3.619030767062741347e+02,3.096992758511041188e+02
